Unnamed: 0;g__;g__02d06;g__1-68;g__Abiotrophia;g__Acetobacter;g__Acidaminococcus;g__Acidovorax;g__Acinetobacter;g__Actinobacillus;g__Actinomyces;g__Adlercreutzia;g__Aerococcus;g__Aggregatibacter;g__Agrobacterium;g__Akkermansia;g__Alicyclobacillus;g__Alistipes;g__Allobaculum;g__Alloiococcus;g__Anaerococcus;g__Anaerofustis;g__Anaerostipes;g__Anaerotruncus;g__Anoxybacillus;g__Arcobacter;g__Arthrobacter;g__Atopobium;g__Bacillus;g__Bacteroides;g__Balneimonas;g__Bifidobacterium;g__Bilophila;g__Blautia;g__Brachybacterium;g__Brachyspira;g__Brevibacterium;g__Brevundimonas;g__Brochothrix;g__Bulleidia;g__Burkholderia;g__Butyricicoccus;g__Butyricimonas;g__Butyrivibrio;g__Campylobacter;g__Capnocytophaga;g__Cardiobacterium;g__Carica;g__Carnobacterium;g__Catenibacterium;g__Catonella;g__Cetobacterium;g__Christensenella;g__Chryseobacterium;g__Citricoccus;g__Citrobacter;g__Citrullus;g__Cloacibacillus;g__Cloacibacterium;g__Clostridium;g__Collinsella;g__Comamonas;g__Coprobacillus;g__Coprococcus;g__Corynebacterium;g__Cupriavidus;g__Curtobacterium;g__Defluvibacter;g__Dehalobacterium;g__Deinococcus;g__Delftia;g__Dermabacter;g__Desulfovibrio;g__Devosia;g__Dialister;g__Dietzia;g__Dorea;g__Dyadobacter;g__Eggerthella;g__Eikenella;g__Enhydrobacter;g__Enterobacter;g__Enterococcus;g__Epulopiscium;g__Erwinia;g__Escherichia;g__Ethanoligenens;g__Eubacterium;g__Facklamia;g__Faecalibacterium;g__Filifactor;g__Finegoldia;g__Flavobacterium;g__Friedmanniella;g__Frigoribacterium;g__Fusobacterium;g__Gallicola;g__Gardnerella;g__Gemella;g__Geobacillus;g__Gluconacetobacter;g__Gordonia;g__Granulicatella;g__Haemophilus;g__Halomonas;g__Helicobacter;g__Holdemania;g__Hydrogenophilus;g__Hyphomicrobium;g__Iamia;g__Janibacter;g__Janthinobacterium;g__Jeotgalicoccus;g__Kaistobacter;g__Kineococcus;g__Klebsiella;g__Kocuria;g__Lachnobacterium;g__Lachnospira;g__Lactobacillus;g__Lactococcus;g__Lautropia;g__Leptotrichia;g__Leuconostoc;g__Lupinus;g__Macrococcus;g__Marinilactibacillus;g__Megamonas;g__Megasphaera;g__Mesorhizobium;g__Methylobacterium;g__Micrococcus;g__Mogibacterium;g__Moraxella;g__Morganella;g__Moryella;g__Mycoplana;g__Neisseria;g__Nesterenkonia;g__Nitrospira;g__Novosphingobium;g__Ochrobactrum;g__Odoribacter;g__Oribacterium;g__Oscillospira;g__Oxalobacter;g__Paenibacillus;g__Parabacteroides;g__Paracoccus;g__Paraprevotella;g__Parvimonas;g__Pediococcus;g__Pedobacter;g__Peptococcus;g__Peptoniphilus;g__Peptostreptococcus;g__Phascolarctobacterium;g__Phenylobacterium;g__Phyllobacterium;g__Plesiomonas;g__Podophyllum;g__Porphyromonas;g__Prevotella;g__Propionibacterium;g__Proteus;g__Pseudochrobactrum;g__Pseudomonas;g__Pseudoramibacter_Eubacterium;g__Pseudoxanthomonas;g__Psychrobacter;g__Pyramidobacter;g__RFN20;g__Ralstonia;g__Raphanus;g__Rhodobacter;g__Rhodococcus;g__Rhodoplanes;g__Robinsoniella;g__Roseburia;g__Rothia;g__Ruminococcus;g__SMB53;g__Saccharopolyspora;g__Sarcina;g__Scardovia;g__Sediminibacterium;g__Segetibacter;g__Selenomonas;g__Serinicoccus;g__Serratia;g__Sharpea;g__Shewanella;g__Slackia;g__Sneathia;g__Sphingobacterium;g__Sphingobium;g__Sphingomonas;g__Sphingopyxis;g__Staphylococcus;g__Stenotrophomonas;g__Steroidobacter;g__Streptococcus;g__Succinatimonas;g__Sutterella;g__Synergistes;g__TG5;g__Tannerella;g__Tepidimonas;g__Thermoanaerobacterium;g__Thermomonas;g__Trabulsiella;g__Treponema;g__Turicibacter;g__Varibaculum;g__Veillonella;g__Victivallis;g__WAL_1855D;g__Weissella;g__Zea;g__cc_115;g__ph2;g__rc4-4
HMP2_J45137_1_ST_T0_B0_0120_ZL63I8R-13_APAJ2;0.2464911191156378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012420817289777666;6.210408644888833e-05;0.0;0.0;0.0;0.05049062228294622;0.0;6.210408644888833e-05;0.0;0.0;0.0;0.0;0.0004968326915911067;0.0;0.0;0.0;0.0;0.0;0.0;0.4211278102099118;0.0;0.0;0.0;0.029747857409017513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.210408644888833e-05;0.004409390137871072;0.0;0.0;0.007452490373866601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001676810334119985;0.0;0.003974661532728853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03869084585765743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002484163457955533;0.006893553595826605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024841634579555335;0.0;0.010868215128555458;0.0;0.0;0.00409886970562663;0.0;0.0;0.0;0.0;0.0;0.0004968326915911067;0.0;0.0;0.06502297851198609;0.0;0.0;0.0;0.0;0.0;6.210408644888833e-05;6.210408644888833e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01832070550242206;0.0;0.011116631474351012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07539436094895044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.210408644888833e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J08158_1_ST_T0_B0_0120_ZOZOW1T-6014_ACNUP;0.2023855702094647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2324799586242565e-05;0.0;0.0;0.0;0.028930695629687097;0.0;0.00012929919834497026;0.0;0.0;0.0;0.0;0.00012929919834497026;6.464959917248513e-05;0.0;0.0;0.0;0.0;0.0;0.47533617791569693;0.0;6.464959917248513e-05;6.464959917248513e-05;0.01121670545642617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031355055598655287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016162399793121284;0.0002585983966899405;0.0;0.0;0.014093612619601759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2324799586242565e-05;0.0;0.002585983966899405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08410912852340316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2324799586242565e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.464959917248513e-05;0.008113524696146884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001939487975174554;0.0;0.0013576415826221878;3.2324799586242565e-05;0.0;0.027573054047064907;0.0;0.06468192397207137;3.2324799586242565e-05;0.0;0.0;0.0;0.0;0.0;0.0009374191880010344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004396172743728989;0.0;0.06018877682958366;9.69743987587277e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0062710111197310575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2324799586242565e-05;0.0;3.2324799586242565e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.2324799586242565e-05
HMP2_J16523_1_ST_T0_B0_0120_ZOZOW1T-6021_AF11U;0.2537245489157424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002607184241019699;0.0;0.0;0.0;0.0;0.0;0.0;0.00028968713789107763;0.0;0.0;0.0;0.0;0.0;0.0;0.6007697401092534;0.0;0.0;4.138387684158252e-05;0.01316007283562324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008690614136732329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005628207250455223;4.138387684158252e-05;0.0;0.0;0.00608342989571263;0.00012415163052474756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033520940241681843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.138387684158252e-05;0.0;0.025533852011256415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006952491309385863;0.010470120840920378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007035259063069029;0.0;0.0015312034431385533;0.00024830326104949513;0.0;0.026651216685979143;0.0;0.012332395298791592;4.138387684158252e-05;0.0;0.0;0.0;0.0;0.0;0.0003724548915742427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.138387684158252e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004759145836781989;0.0;0.019284886608177454;0.0021933454726038733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017381228273464658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004138387684158252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J05420_1_ST_T0_B0_0120_ZLZNCLZ-1011_AAH7B;0.6178547182620502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.525910839556461e-05;0.002014030323602625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2629554197782303e-05;2.2629554197782303e-05;0.00013577732518669383;0.00018103643358225843;0.00020366598778004074;0.0;0.0;0.0;0.0;0.0;0.03435166327223354;0.0;0.026748133061778683;0.0;0.036071509391264994;0.0;0.0;0.0;0.0;0.0;2.2629554197782303e-05;0.0;0.0;0.00013577732518669383;6.788866259334691e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015840687938447611;0.0;0.0;0.0;4.525910839556461e-05;0.0;0.0;0.0024213622991627066;4.525910839556461e-05;0.0;0.00031681375876895223;0.04863091197103417;0.00015840687938447611;0.0;0.0;0.0;2.2629554197782303e-05;0.0;0.0;0.0;0.0;0.0;0.0007694048427245983;0.0;0.0058384249830278345;0.0;0.0007015161801312514;0.0;0.0;0.0;0.0;4.525910839556461e-05;0.0;0.0;0.0;0.00024892509617560534;0.0;0.029350531794523647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.525910839556461e-05;4.525910839556461e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031681375876895223;0.003190767141887305;2.2629554197782303e-05;0.00011314777098891151;0.0;0.0;0.00029418420457116997;0.0;0.0;0.0;0.0;2.2629554197782303e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2629554197782303e-05;0.0;0.009753337859244173;0.0;0.0;0.0008372935053179453;0.0;0.0;0.0;0.0;0.0;0.0;2.2629554197782303e-05;0.0;0.005702647657841141;0.0;0.0;0.0;0.0;0.0;2.2629554197782303e-05;2.2629554197782303e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016745870106358906;9.051821679112921e-05;0.04150260239873275;0.11513917175831637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2629554197782303e-05;0.0;0.0;0.0007694048427245983;0.0;0.002081918986195972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011178999773704458;4.525910839556461e-05;6.788866259334691e-05;0.0;0.0;0.0;0.0;0.00036207286716451686;0.0;0.0
HMP2_J45230_1_ST_T0_B0_0120_ZOZOW1T-1021_APATM;0.2963221749348917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.352029473416756e-05;0.0;0.0;0.0;6.352029473416756e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00012704058946833512;0.00012704058946833512;0.0;0.0;0.0;0.0;0.0;0.510258527599568;0.0;0.0;0.0;0.010290287746935146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016515276630883566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009528044210125135;0.0;0.0;0.0047005018103284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008194118020707616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058311630565965826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012704058946833512;0.0;0.0;6.352029473416756e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.352029473416756e-05;0.01149717334688433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007622435368100108;0.0;0.011560693641618497;6.352029473416756e-05;0.0;0.013656863367846026;0.0;0.01753160134663025;0.0;0.0;0.0;0.0;0.0;0.0;0.011433653052150161;0.0;0.0;0.0;0.0;0.0;0.0;6.352029473416756e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014673188083592708;0.0;0.014419106904656037;0.00025408117893667025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.352029473416756e-05;0.0;0.011560693641618497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044464206313917296;0.0;0.0003811217684050054;0.0;0.0;0.0;0.0;0.0;0.0;0.00031760147367083783
HMP2_J79910_1_ST_T0_B0_0120_ZUF48YS-3011_B64B9;0.2157556908417152;0.0;0.0;0.0;0.0;0.0006948120698782425;0.0;0.0;0.0;3.308628904182107e-05;0.00026469031233456857;0.0;0.0;0.0;0.00016543144520910535;0.0;0.0;0.0;0.0;0.0;0.0;0.0019520910534674431;0.00023160402329274748;0.0;0.0;0.0;0.0;0.0;0.4794203282159873;0.0;0.0;0.00023160402329274748;0.047147961884595024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013234515616728428;3.308628904182107e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008602435150873478;0.023392006352567496;0.0;0.0005293806246691371;0.012638962413975649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018197458973001589;0.0;0.003010852302805717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019851773425092641;0.0;0.040596876654314454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013234515616728428;0.008767866596082583;0.0;3.308628904182107e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011249338274219164;0.0;0.007709105346744309;9.925886712546321e-05;0.0;0.0686209634727369;0.0;0.0;3.308628904182107e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0053599788247750135;0.0;0.07053996823716252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005955532027527793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016543144520910535;0.0;0.006021704605611434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.308628904182107e-05;0.0;0.0;0.0;0.00046320804658549496;0.0;0.0
HMP2_J15240_1_ST_T0_B0_0120_ZYXQKWY-01_AELNK;0.3690275799559757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.316112046268721e-05;0.0;0.0;0.0;0.008934351935776253;0.0;0.0005610945660149338;0.0;0.0;0.0;0.0;0.0011221891320298675;4.316112046268721e-05;0.0;0.0;0.0;0.0;4.316112046268721e-05;0.3138676680046614;0.0;0.0;0.0;0.06202253010488152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005179334455522465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001251672493417929;0.0;0.0;0.0;0.025033449868358582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009193318658552376;0.0;4.316112046268721e-05;0.0;0.0;0.0;0.007596357201432949;0.0;0.0;0.0;0.0;0.00012948336138806163;0.0;0.05563468427640381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014458975355000216;0.002675989468686607;0.0018127670594328628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037118563597911;0.0;0.001640122577582114;0.0;0.0;0.02179636583365704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00664681255125383;0.0;0.0;0.0;0.0;0.0;4.316112046268721e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031982390262851226;0.0;0.059648668479433724;0.00017264448185074885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012948336138806163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021580560231343606;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J79969_1_ST_T0_B0_0120_ZX52KVK-6034_B64B9;0.21883801663719132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005240060260692998;0.0;0.0;0.0;0.10545621274644658;0.0;0.0011790135586559245;0.0;0.0;0.0;0.0;0.0007205082858452872;0.00032750376629331237;0.0;0.0;0.0;0.0;0.0;0.333202331826816;0.0;0.0;6.550075325866247e-05;0.059147180192572216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01270714613218052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024235278705705115;0.007467085871487522;0.0;0.0;0.01978122748411607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00039300451955197487;0.0;0.0;0.0;0.0029475338966398115;0.0;6.550075325866247e-05;0.0;0.0;0.0;6.550075325866247e-05;0.0;0.0;0.0;0.0;6.550075325866247e-05;0.0;0.03144036156415799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004585052728106373;0.006484574572607585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018340210912425492;0.0;0.008122093404074146;0.0002620030130346499;0.0;0.02010873125040938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006550075325866248;0.0;0.0;0.0;0.0;0.0;6.550075325866247e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012117639352852557;0.0;0.14377415340276414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00039300451955197487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013100150651732494;0.0;0.002882033143381149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J16519_1_ST_T0_B0_0120_ZOZOW1T-1010_AF11U;0.16542070940034992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017575950373787178;0.0;0.0;0.0;0.0;0.0;7.95291872117067e-05;0.0005169397168760935;3.976459360585335e-05;0.0;0.0;0.0;0.0;0.0;0.6241052966438683;0.0;0.0;0.0;0.01188961348815015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011929378081756005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029028153332272943;3.976459360585335e-05;0.0;0.0;0.017019246063305234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002505169397168761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032090027039923655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.976459360585335e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011929378081756005;0.011213615396850644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.95291872117067e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005567043104819469;0.0;0.00027835215524097344;7.95291872117067e-05;0.0;0.017735008748210594;0.0;0.014036901542866232;0.0;0.0;0.0;0.0;0.0;0.0;0.0005567043104819469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020279942738985206;0.0;0.0737235565452521;0.002187052648321934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011929378081756005;0.0;0.001829171305869254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.976459360585335e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45119_1_ST_T0_B0_0120_ZRB0F6P-6016_B86HB;0.5625791864855064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.531877226286714e-06;3.412750890514686e-05;0.0;0.0;0.0;0.0001877012989783077;0.0;0.0016167907343813323;0.0;0.0;0.0;0.0;0.0003882004137960455;3.412750890514686e-05;0.0;0.00013651003562058743;0.0;0.0;0.0;0.24262525862252843;0.0;0.0;0.00020903099204402448;0.013659535439285029;0.0;0.0;0.0;0.0;0.0;4.265938613143357e-06;0.0;0.0;0.001420557558176738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003242113345988951;0.0010152933899281189;0.0;8.531877226286714e-06;0.01441034063519826;4.265938613143357e-06;0.0;0.0;0.0;2.1329693065716785e-05;0.0;0.0;0.0;0.00040953010686176224;0.0;0.0;0.0;0.001864215173943647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001075016530512126;0.0;0.0518524838427575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.531877226286714e-06;0.0;0.0;0.0;4.265938613143357e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.119126335772028e-05;0.008250325277819253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030117526608792098;0.0;0.009538638738988546;0.0007081458097817973;0.0;0.018889576178998783;0.0;0.016504916494251648;0.0;0.0;0.0;0.0;0.0;0.0;0.005285497941684619;0.0;0.0;0.0;0.0;0.0;0.00010238252671544056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01920098969775825;0.0;0.009641021265703986;3.839344751829021e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.398907919715036e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.412750890514686e-05;0.0;0.014657765074760574;5.545720197086364e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.265938613143357e-06;5.9723140584007e-05;0.0;0.0;0.0;0.0;0.0;0.0
