Unnamed: 0,g__,g__02d06,g__1-68,g__Abiotrophia,g__Acetobacter,g__Acidaminococcus,g__Acidovorax,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aerococcus,g__Aggregatibacter,g__Agrobacterium,g__Akkermansia,g__Alicyclobacillus,g__Alistipes,g__Allobaculum,g__Alloiococcus,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Anoxybacillus,g__Arcobacter,g__Arthrobacter,g__Atopobium,g__Bacillus,g__Bacteroides,g__Balneimonas,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brachybacterium,g__Brachyspira,g__Brevibacterium,g__Brevundimonas,g__Brochothrix,g__Bulleidia,g__Burkholderia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Capnocytophaga,g__Cardiobacterium,g__Carica,g__Carnobacterium,g__Catenibacterium,g__Catonella,g__Cetobacterium,g__Christensenella,g__Chryseobacterium,g__Citricoccus,g__Citrobacter,g__Citrullus,g__Cloacibacillus,g__Cloacibacterium,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Cupriavidus,g__Curtobacterium,g__Defluvibacter,g__Dehalobacterium,g__Deinococcus,g__Delftia,g__Dermabacter,g__Desulfovibrio,g__Devosia,g__Dialister,g__Dietzia,g__Dorea,g__Dyadobacter,g__Eggerthella,g__Eikenella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Epulopiscium,g__Erwinia,g__Escherichia,g__Ethanoligenens,g__Facklamia,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavobacterium,g__Friedmanniella,g__Frigoribacterium,g__Fusobacterium,g__Gallicola,g__Gardnerella,g__Gemella,g__Geobacillus,g__Gluconacetobacter,g__Gordonia,g__Granulicatella,g__Haemophilus,g__Halomonas,g__Helicobacter,g__Holdemania,g__Hydrogenophilus,g__Hyphomicrobium,g__Iamia,g__Janibacter,g__Janthinobacterium,g__Jeotgalicoccus,g__Kaistobacter,g__Kineococcus,g__Klebsiella,g__Kocuria,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lautropia,g__Leptotrichia,g__Leuconostoc,g__Lupinus,g__Macrococcus,g__Marinilactibacillus,g__Megamonas,g__Megasphaera,g__Mesorhizobium,g__Methylobacterium,g__Micrococcus,g__Mogibacterium,g__Moraxella,g__Morganella,g__Moryella,g__Mycoplana,g__Neisseria,g__Nesterenkonia,g__Nitrospira,g__Novosphingobium,g__Ochrobactrum,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__Paenibacillus,g__Parabacteroides,g__Paracoccus,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Pedobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Phenylobacterium,g__Phyllobacterium,g__Plesiomonas,g__Podophyllum,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudochrobactrum,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__Pseudoxanthomonas,g__Psychrobacter,g__Pyramidobacter,g__RFN20,g__Ralstonia,g__Raphanus,g__Rhodobacter,g__Rhodococcus,g__Rhodoplanes,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminococcus,g__SMB53,g__Saccharopolyspora,g__Sarcina,g__Scardovia,g__Sediminibacterium,g__Segetibacter,g__Selenomonas,g__Serinicoccus,g__Serratia,g__Sharpea,g__Shewanella,g__Slackia,g__Sneathia,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Staphylococcus,g__Stenotrophomonas,g__Steroidobacter,g__Streptococcus,g__Succinatimonas,g__Sutterella,g__Synergistes,g__TG5,g__Tannerella,g__Tepidimonas,g__Thermoanaerobacterium,g__Thermomonas,g__Trabulsiella,g__Treponema,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Victivallis,g__WAL_1855D,g__Weissella,g__Zea,g__cc_115,g__ph2,g__rc4-4,g__[Clostridium],g__[Eubacterium],g__[Prevotella],g__[Ruminococcus]
HMP2_J79793_1_ST_T0_B0_0120_ZYXQKWY-08_B64B9,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,16,0,0,0,0,1,0,0,0,0,0,0,6231,0,0,0,332,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,92,0,0,72,0,0,0,0,0,0,0,0,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,595,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,5,0,56
HMP2_J00874_1_ST_T0_B0_0122_ZN0JE53-03_AA31J,7525,0,0,0,0,0,0,0,0,3,1,0,0,0,9,0,26,0,0,0,0,7,0,0,0,0,0,0,18431,0,1,291,700,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143,0,387,0,0,7892,0,2823,0,0,0,0,0,0,184,0,0,0,0,55,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,55,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,32,0,4117,0,0,0,0,0,0,0,0,5,0,67,0,0,0,0,0,0,0,0,398,0,34
HMP2_J45169_1_ST_T0_B0_0120_ZOZOW1T-7016-2_APATM,2764,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,13663,0,0,0,336,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,253,0,0,188,0,322,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,450,0,199,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,317,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0,1,0,3,0,21
HMP2_J45599_1_ST_T0_B0_0120_ZS78KHV-6012_APAJ2,5667,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,8,0,0,0,1,68,1,0,0,0,0,0,641,0,0,0,397,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,776,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,115,0,0,33,0,15,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,1639,56,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,18
HMP2_J79817_1_ST_T0_B0_0120_ZS78KHV-6033_B64B9,4982,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,28,0,0,0,0,46,0,0,0,0,0,0,5807,0,0,1,649,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,117,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,88,0,0,306,0,2003,0,0,0,0,0,0,249,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,1486,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,143,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,168,1,28
HMP2_J45426_1_ST_T0_B0_0120_ZOBX723-02_APB4D,12202,0,0,0,0,0,0,0,0,0,1,0,0,0,119,0,17,0,0,0,0,7,2,0,0,0,0,0,1032,0,0,0,159,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,336,0,0,143,0,0,0,0,0,0,0,0,2,0,53,0,18,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,552,9,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,267,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,121,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,3,0,9
HMP2_J45108_1_ST_T0_B0_0120_ZTLUDS8-03_APAJ2,4771,0,0,0,0,0,0,0,0,0,17,0,0,0,307,0,29,0,0,0,0,9,0,0,0,0,0,0,4044,0,0,6,241,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,235,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,3053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,183,0,0,140,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,207,3,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,5,0,146,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,2,0,12
HMP2_J45471_1_ST_T0_B0_0120_ZVM4N7A-6012-AL1_AWBGH,8262,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,525,0,0,1,137,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,141,0,0,0,0,0,0,0,0,0,0,452,0,99,0,1,0,0,0,0,0,0,0,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,322,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,27,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,8
HMP2_J00854_1_ST_T0_B0_0122_ZL9BTWF-1012_AA31J,9319,0,0,0,0,0,0,0,0,4,18,0,0,0,8619,0,84,0,0,0,0,25,1,0,0,0,0,0,3895,0,0,0,1016,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,203,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2,0,0,0,0,0,0,0,0,0,1832,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,172,61,0,2124,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,1024,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,29
HMP2_J45286_1_ST_T0_B0_0120_ZQMVU4Q-01_APATM,2302,0,0,0,0,0,0,0,0,1,89,0,0,0,520,0,0,0,0,0,0,0,23,0,0,0,0,0,6570,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,609
HMP2_J79868_1_ST_T0_B0_0120_ZSQNUZ5-03_B86HB,16439,0,0,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,18368,0,0,0,4093,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,401,0,14,1310,0,0,0,0,0,0,0,0,0,0,0,0,300,0,10,0,0,0,0,0,0,0,0,0,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,127,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,175,0,390,0,0,659,0,0,0,0,0,33,0,0,613,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,437,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,315,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,254
HMP2_J45578_1_ST_T0_B0_0120_ZVM4N7A-6026_APAJ2,3791,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,618,0,0,1,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,18,72,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,5,0,90,0,0,0,0,0,0,247,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,479,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,27
HMP2_J45632_1_ST_T0_B0_0120_ZR3WH7V-6014_APAJ2,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,1,1,0,0,0,0,0,2709,0,0,0,277,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,10,0,64,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HMP2_J79920_1_ST_T0_B0_0120_ZVBQY1N-6036_B64B9,17533,0,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,515,0,1,0,2676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,482,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,246,3,1,0,0,4,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,53,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,67,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,215
HMP2_J79986_1_ST_T0_B0_0120_ZR47VBL-04_B86HB,12796,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,26,0,0,0,0,0,0,44173,0,0,11,2554,0,0,0,0,0,0,0,0,551,0,1,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,8,95,0,0,945,0,0,0,0,0,0,0,0,1,0,0,0,297,0,2,0,0,0,0,0,0,0,0,0,9193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,312,1663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,214,0,0,669,0,0,0,0,0,0,0,0,365,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,2092,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,725,1,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0,3,0,184
HMP2_J08166_1_ST_T0_B0_0120_ZOZOW1T-6016,10392,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,3,37,1,0,0,0,0,0,29686,0,0,1,570,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,244,0,0,0,0,0,0,0,0,1,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,228,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,115,27,0,1061,0,2044,0,0,0,0,0,0,259,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,393,0,1468,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
HMP2_J45160_1_ST_T0_B0_0120_ZOZOW1T-6045-1_APATM,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,4289,0,0,0,208,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,172,4,0,108,0,312,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,450,0,962,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20
HMP2_J79950_1_ST_T0_B0_0120_ZVBQY1N-07_B64B9,982,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,1,0,0,0,0,0,0,3812,0,0,5,97,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0,0,0,0,0,0,0,0,0,69,0,13,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,60,0,0,462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,599,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10
HMP2_J80048_1_ST_T0_B0_0120_ZKFV71L-2013_B86HB,10387,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,1,0,0,0,0,5,0,0,0,0,0,0,6121,0,0,0,446,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,13,0,1,263,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,3232,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,510,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,163,11,0,1007,0,0,0,0,0,3,0,0,89,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,458,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,65,0,149,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,46,0,0,0,2,0,5
HMP2_J45101_1_ST_T0_B0_0120_ZUL3S6O-2013_APAJ2,5729,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3039,0,0,21,65,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,114,0,0,0,0,0,0,0,0,0,0,88,0,22,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,123,2,0,40,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,347,0,0,0,0,0,0,2,0,9,0,2,0,0,0,0,0,0,0,0,0,0,13
HMP2_J79897_1_ST_T0_B0_0120_ZN0JE53-11_B64B9,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5428,0,0,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,34,0,0,573,0,122,0,0,0,0,0,0,269,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2009,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,38,0,62
HMP2_J80026_1_ST_T0_B0_0120_ZS78KHV-6021_B86HB,8433,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,12,0,0,0,0,32,2,0,0,0,0,0,11140,0,0,5,1591,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,391,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,1861,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,425,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,210,0,0,198,0,744,0,0,0,0,0,0,237,0,0,0,0,0,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,2056,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,49
HMP2_J45497_1_ST_T0_B0_0120_ZVNCGHM-6024_APA62,7476,0,0,0,0,0,0,0,0,2,2,0,0,0,52,0,3,0,0,0,0,10,0,0,0,0,0,0,18427,0,0,5,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,71,0,0,1412,0,0,0,0,0,0,0,0,0,0,56,0,116,0,1,0,0,0,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1554,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,79,42,0,143,0,721,0,0,0,0,0,0,209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,471,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1351,0,0,0,0,0,0,0,0,46,0,1,128,0,0,0,0,0,0,0,0,0,47
HMP2_J45082_1_ST_T0_B0_0120_ZMGT937-09_APAJ2,170,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
