Unnamed: 0;o__;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Anaeroplasmatales;o__Aquificales;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Brachyspirales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__Deinococcales;o__Desulfovibrionales;o__EW055;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gemellales;o__Halanaerobiales;o__I025;o__IS-44;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__Neisseriales;o__Nitrospirales;o__Oceanospirillales;o__Pasteurellales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__Saprospirales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Streptophyta;o__Synergistales;o__Turicibacterales;o__Verrucomicrobiales;o__Victivallales;o__WD2101;o__Xanthomonadales;o__YS2
HMP2_J09155_1_ST_T0_B0_0120_ZYHHR4Z-1024_ADM3N;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6364002902991694;0.0;0.0;0.0018546891379727442;0.0;0.0;0.0;0.0;0.0;0.0;0.11934521409563745;0.0033061849850818483;0.0;0.0;0.00016127731634545602;0.0;0.22675590678171115;0.0008870252399000081;0.0;0.0;0.0;0.0;0.0;0.0;0.00016127731634545602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016127731634545602;0.0;0.0;0.0;0.0;0.0;0.0;0.000564470607209096;0.0;0.0;0.010402386904281913;0.0;0.0;0.0;0.0
HMP2_J79875_1_ST_T0_B0_0120_ZL9BTWF-6014_B86HB;0.0;0.0;0.0;0.00013080872494195363;0.0;0.0;0.0;0.0;3.270218123548841e-05;0.8405441642957585;0.0;0.0;0.06687596062657379;0.0;0.0;0.0;0.0;0.0;0.0;0.08603943883057;0.004022368291965074;0.0;0.0;0.00029431963111939565;0.0;3.270218123548841e-05;0.0016351090617744203;0.0;0.0;0.0;3.270218123548841e-05;0.0;0.0;0.00035972399359037247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45288_1_ST_T0_B0_0120_ZOZOW1T-6027-3_APATM;0.0;0.0;0.0;4.9142464003145115e-05;0.0;0.0;0.0;0.0;0.0;0.3885203204088653;0.0;0.0;0.042803086146739396;0.0;0.0;0.0;0.0;0.0;0.0;0.5136370337608728;0.0010811342080691926;0.0;0.0;0.0002457123200157256;0.0;0.0;4.9142464003145115e-05;0.0;0.0;0.0;0.00019656985601258046;0.0;0.0;9.828492800629023e-05;0.0056022408963585435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03454715219421102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014742739200943535;0.0;0.0;0.0;0.0;0.0;0.0002457123200157256;0.0003931397120251609;0.0023588382721509656;0.003734827264239029;0.0;0.0;0.006290235392402575
HMP2_J43810_1_ST_T0_B0_0120_ZLZNCLZ-1036_ANBEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6041314327132158;0.0;0.0;0.015462672143029717;0.0;0.0;0.0;0.0;0.0;0.0;0.3702585165498913;0.00012080212611741966;0.0;0.0;0.0;0.0;0.001812031891761295;0.004711282918579367;0.0;0.0;0.0;0.000362406378352259;0.0;0.0;0.0009664170089393573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002174438270113554;0.0;0.0;0.0;0.0;0.0
HMP2_J79974_1_ST_T0_B0_0120_ZUF48YS-07_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.596441947565543;0.0;0.0;0.010299625468164793;0.0;0.0;0.0;0.0;0.0;0.0;0.35674157303370785;0.015917602996254682;0.0;0.0;0.0018726591760299626;0.0;0.0;0.0028089887640449437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009363295880149813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0149812734082397;0.0;0.0;0.0;0.0
HMP2_J79826_1_ST_T0_B0_0120_ZKFV71L-6022_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5266764561918746;0.0;0.0;0.008565834557023984;0.0;0.0;0.0;0.0;0.0;0.0;0.449278022515908;0.003303964757709251;0.0;0.0;0.00012236906510034264;0.0;0.0;0.002936857562408223;0.0;6.118453255017132e-05;0.0;0.0;0.0;0.0;0.0009789525208027412;0.00012236906510034264;0.0;0.0;0.0;0.0;6.118453255017132e-05;0.0;0.0;0.005996084189916789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.118453255017132e-05;0.0009177679882525697;0.0;0.0;0.0009177679882525697
HMP2_J09112_1_ST_T0_B0_0120_ZK4CK8Y-05_ADM3N;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30339861751152075;0.0;0.0;0.00195852534562212;0.0;0.0;0.0;0.0;0.0;0.0;0.6437788018433179;0.00097926267281106;0.0;0.0;0.0001728110599078341;0.0;0.0;0.017569124423963134;0.0;5.76036866359447e-05;0.0;0.0017281105990783411;0.0;0.0;0.0002304147465437788;0.005472350230414746;0.0;0.0;0.0;0.0;0.0003456221198156682;0.0;0.0;0.0022465437788018435;0.0001728110599078341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002304147465437788;0.02033410138248848;0.0;0.0;0.0;0.001324884792626728
HMP2_J28669_1_ST_T0_B0_0120_ZKVR426-2014_AVTWA;0.0;0.0;0.0;0.00016333197223356472;0.0;0.0;0.0;0.0;0.0;0.6550428746427113;8.166598611678236e-05;0.0;0.0111065741118824;0.0;0.0;0.0;0.0;0.0;0.0;0.3179256839526337;0.002041649652919559;0.0;0.0;8.166598611678236e-05;0.0;0.0;0.0010616578195181707;0.0;0.0;0.0;8.166598611678236e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0040016333197223355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.166598611678236e-05;0.0;0.0;0.0053899550837076355;0.00016333197223356472;0.0;0.0;0.0027766435279706
HMP2_J45163_1_ST_T0_B0_0120_ZOZOW1T-6046-2_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5279678068410463;0.0;0.0;0.01255533199195171;0.0;0.0;0.0;0.0;0.0;0.0;0.4395975855130785;0.00016096579476861168;0.0;0.0;0.00016096579476861168;0.0;0.0;0.000482897384305835;0.0;0.0;0.0;0.0;0.0;0.0;0.0002414486921529175;0.00193158953722334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015050301810865191;0.0;8.048289738430584e-05;0.0;0.0;0.0;0.0;0.0;0.0002414486921529175;0.0;0.0;0.0;0.0;0.0;0.0;8.048289738430584e-05;0.0;0.001448692152917505;0.0;0.0;0.0
HMP2_J00861_1_ST_T0_B0_0122_ZKVR426-1012_AA31J;0.0;0.0;0.0;0.00015384615384615385;0.0;0.0;0.0;0.0;3.076923076923077e-05;0.33692307692307694;3.076923076923077e-05;0.0;0.0031692307692307692;0.0;0.0;0.0;0.0;0.0;0.0;0.3279076923076923;0.021446153846153847;0.0;0.0;0.003046153846153846;0.0;3.076923076923077e-05;0.0017538461538461538;0.0;0.0;3.076923076923077e-05;0.006707692307692308;0.0;0.0;0.0002153846153846154;9.23076923076923e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010153846153846155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015384615384615385;0.0;0.0;0.0;0.0;6.153846153846154e-05;0.0;0.0004923076923076923;0.28393846153846153;0.00024615384615384614;0.0;0.0;0.012553846153846153
HMP2_J80005_1_ST_T0_B0_0120_ZMGT937-08_B86HB;6.897503103876396e-05;0.0;0.0;0.00020692509311629191;0.0;0.0;0.0;0.0;3.448751551938198e-05;0.8366671265002069;0.0;0.0;0.007621740929783419;0.0;0.0;0.0;0.0;0.0;0.0;0.15195199337839702;0.0018968133535660092;0.0;0.0;0.0;0.0;0.0;0.0009311629190233135;0.0;0.0;0.0;0.00010346254655814596;0.0;0.0;0.00037936267071320183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013795006207752792;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45658_1_ST_T0_B0_0120_ZS78KHV-6015_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34556144418681684;0.0;0.0;0.0004968532626697582;0.0;0.0;0.0;0.0;0.0;0.0;0.6351440874461742;0.004968532626697582;0.0;0.0;8.280887711162637e-05;0.0;0.00016561775422325274;0.01184166942696257;0.0;0.0;0.0;8.280887711162637e-05;0.0;0.0;0.0003312355084465055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011593242795627692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.280887711162637e-05;0.0;8.280887711162637e-05;0.0;0.0;0.0;0.0;0.0
HMP2_J79852_1_ST_T0_B0_0120_ZRB0F6P-6026_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2756616502335236;0.0;0.0;0.018578100674623767;0.0;0.00010378827192527245;0.0;0.0;0.0;0.0;0.6847950181629476;0.008718214841722886;0.0;0.0;0.0;0.0;0.0;0.0004151530877010898;0.0;0.0;0.0;0.0019719771665801765;0.0;0.0;0.001141670991177997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002283341982355994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010378827192527245;0.0;0.000934094447327452;0.004359107420861443;0.000934094447327452;0.0;0.0;0.0
HMP2_J45606_1_ST_T0_B0_0120_ZV14SIB-02_APAJ2;0.0;0.0;0.0;8.61994655633135e-05;0.0;0.0;0.0;0.0;0.0;0.1301611930006034;0.0;0.0;0.005775364192742005;0.0;0.0;0.0;0.0;0.0;0.0;0.8483751400741315;0.003878975950349108;0.0;0.0;8.61994655633135e-05;0.0;0.0;0.010430135333160935;0.0;0.0;0.0;0.000344797862253254;0.0;0.0;0.0002585983966899405;8.61994655633135e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000172398931126627;0.0;0.0;0.0;0.0;0.0;0.0;8.61994655633135e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002585983966899405;0.0;0.0;0.0;0.0
HMP2_J45341_1_ST_T0_B0_0120_ZNED4XZ-4012_APB4D;0.0;0.0;0.0;4.558508456033186e-05;0.0;0.0;0.0;0.0;0.0005926060992843141;0.6948078588685782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2743310388840771;0.028536262934767746;0.0;0.0;0.0;0.0;0.0010940420294479646;0.00031909559192232304;0.0;0.0;4.558508456033186e-05;0.0;0.0;0.0;0.00013675525368099558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.558508456033186e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.558508456033186e-05
HMP2_J28568_1_ST_T0_B0_0120_ZN3TBJM-04_B44V8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6323117828155611;0.0;0.0;0.004617968094038623;0.0;0.0;0.0;0.0;0.0;0.0;0.3508256367198433;0.0008396305625524769;0.0;0.0;0.0;0.0;0.0;0.006017352364959418;0.0;0.0;0.0;0.0;0.0;0.0;0.00034984606773019874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004757906521130702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.996921354603975e-05;0.00020990764063811922;0.0;0.0;0.0;0.0
HMP2_J80107_1_ST_T0_B0_0120_ZNED4XZ-03_B86HB;0.0;0.0;0.0;6.349878293999365e-05;0.0;0.0;0.0;0.0;0.0;0.6041274208910996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24525346597523548;0.0140120647687586;0.0;0.0;0.0;0.0;4.233252195999577e-05;0.00016933008783998307;0.0;0.1310191554661869;0.0;6.349878293999365e-05;0.0;0.0;0.0015028045295798498;0.0;0.0;0.0;0.0;0.0;0.0;6.349878293999365e-05;0.0;2.1166260979997884e-05;0.0;0.0;0.0;0.0;0.0;2.1166260979997884e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0010159805270398984;0.0;0.00031749391469996824;0.0022859561858397715;0.0;2.1166260979997884e-05;0.0;0.0
HMP2_J00889_1_ST_T0_B0_0120_ZK4CK8Y-03_AA31J;2.4726769200336282e-05;0.0;0.0;0.00022254092280302656;0.0;0.0;0.0;0.0;2.4726769200336282e-05;0.23092329756194055;0.0;0.0;0.002002868305227239;4.9453538400672565e-05;0.0;0.0;0.0;0.0;0.0;0.7076059542060235;0.00845655506651501;0.0;0.0;0.0010137975372137877;0.0;0.0;0.010855051678947628;0.0;0.00022254092280302656;2.4726769200336282e-05;0.001582513228821522;0.0;0.0;0.010855051678947628;0.0019286879976262302;0.0;0.0;0.0;0.0;0.00037090153800504425;0.0;0.0;0.0013105187676178231;2.4726769200336282e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00022254092280302656;0.0;0.0;0.0;0.0;4.9453538400672565e-05;0.0;0.00022254092280302656;0.02121556797388853;0.0;0.0;0.0;0.000791256614410761
HMP2_J45148_1_ST_T0_B0_0120_ZOZOW1T-4025_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5698680351906158;0.0;0.0;0.013343108504398828;0.0;0.0;0.0;0.0;0.0;0.0;0.3819648093841642;0.0017595307917888563;0.0;0.0;0.0002932551319648094;0.0;0.0009530791788856305;0.002126099706744868;0.0;0.0;0.0;0.00036656891495601173;0.0;0.0;7.331378299120235e-05;0.0027859237536656894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0075513196480938415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004398826979472141;0.0;0.0;0.0;0.0;0.0;7.331378299120235e-05;7.331378299120235e-05;0.0;0.018328445747800588;0.0;0.0;0.0
HMP2_J15246_1_ST_T0_B0_0120_ZVGW5FI-02_AELNK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48237270548706673;0.000271759270696939;0.0;0.009017466709489339;0.0;0.0;0.0;0.0;0.0;0.0;0.5055957704375325;0.0011364478592781086;0.0;0.0;0.0;0.0;4.941077649035255e-05;0.0006176347061294068;0.0;0.0;0.0;0.0009388047533166984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J66969_1_ST_T0_B0_0120_ZS78KHV-6023_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2254807110896118;0.0;0.0;0.0030838069899625105;0.0;0.0;0.0;0.0;0.0;0.0;0.7392066755351312;0.011186358689079695;0.0;0.0;0.00030233401862377556;0.0;0.0;0.015539968557262062;0.0;0.0;0.0;0.00012093360744951022;0.0;0.0;0.0007256016446970613;0.0;0.0;0.0;0.0;0.0;6.046680372475511e-05;0.0;0.0;0.0036280082234853065;0.0004837344297980409;0.0;0.0;0.0;0.0;6.046680372475511e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00012093360744951022;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J79796_1_ST_T0_B0_0120_ZQFL1P3-6035_B64B9;0.0;0.0;0.0;7.359434795407713e-05;0.0;0.0;0.0;0.0;0.0;0.5643950544598175;0.0;0.0;0.010671180453341183;0.0;0.0;0.0;0.0;0.0;0.0;0.4163968207241684;0.004415660877244628;0.0;0.0;0.0;0.0;0.00022078304386223137;7.359434795407713e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00029437739181630853;0.00014718869590815426;0.0;0.0;0.0;0.0;7.359434795407713e-05;0.0;0.0;7.359434795407713e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.359434795407713e-05;0.0;0.0;0.0;0.0;7.359434795407713e-05;0.0;7.359434795407713e-05;0.00022078304386223137;0.0027229908743008537;0.0;0.0;0.0
HMP2_J45437_1_ST_T0_B0_0120_ZLTUJTN-07_APB4D;0.0;0.0;0.0;0.0002821139740455144;0.0;0.0;0.0;0.0;0.0002821139740455144;0.2885085574572127;0.0;0.0;0.009779951100244499;0.0;0.0;0.0;0.0;0.0;0.0;0.6502727101749106;0.02567237163814181;0.0;0.0;0.0021158548053413577;0.0;0.0026800827534323867;0.010344179048335527;0.0;0.0001410569870227572;0.0;0.0;0.0;0.0;0.009921008087267256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J08150_1_ST_T0_B0_0120_ZOZOW1T-6011_ACNUP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6939475676698845;0.0;0.0;0.006151807685027447;0.0;2.36607987885671e-05;0.0;0.0;0.0;0.0;0.22811376112057544;0.00016562559151996973;0.0;0.0;0.0005441983721370434;0.0;2.36607987885671e-05;0.0043772477758849135;0.0;0.0;0.0;0.0008754495551769828;0.0;0.0;0.0;0.012398258565209161;0.0;0.0;0.0;0.0;0.0;2.36607987885671e-05;0.0;0.024488926746166952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011830399394283552;0.0;0.0;0.0;0.0;0.0;0.0;7.098239636570131e-05;0.014551391254968767;0.0017982207079310997;0.0;0.0;0.01232727616884346
HMP2_J00873_1_ST_T0_B0_0122_ZN0JE53-02_AA31J;0.00014699397324709687;0.0;0.0;0.000566976753953088;0.0;0.0;0.0;0.0;0.0;0.6981163772285336;2.0999139035299553e-05;0.0;0.014048424014615401;0.0;0.0;0.0;0.0;0.0;0.0;0.2260977299930703;0.001364944037294471;0.0;0.0;0.0016799311228239643;0.0;0.0035908527750362234;0.0470170723000357;0.0;0.0;4.1998278070599106e-05;0.0022469078767770522;0.0;0.0;0.0013019466201885722;0.0;0.0;0.0;0.0;0.0;0.0035908527750362234;2.0999139035299553e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0999139035299553e-05;0.0;2.0999139035299553e-05;0.00010499569517649777;0.0;0.0;0.0;0.0
HMP2_J79984_1_ST_T0_B0_0120_ZSQNUZ5-06_B86HB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5820013527464313;0.0;0.0;0.0659641878181624;0.0;0.0;0.0;0.0;0.0;0.0;0.34384678366736676;0.00423623224520309;0.0;0.0;0.00039158449325406714;0.0;0.0;0.0006407746253248371;0.0;0.0;0.0;0.0;0.0;0.0;0.0007831689865081343;0.0;0.0;0.0;0.0;0.0;0.00014239436118329714;0.0;0.0;7.119718059164857e-05;3.5598590295824286e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010679577088747286;0.0;0.0;0.0017799295147912142;0.0;0.0;0.0;0.0
HMP2_J45145_1_ST_T0_B0_0120_ZOZOW1T-6027-2_APATM;0.0;0.0;0.0;0.00019460300985988584;0.0;0.0;0.0;0.0;6.486766995329527e-05;0.3462636222106902;0.0;0.0;0.019330565646081994;0.0;0.0;0.0;0.0;0.0;0.0;0.6114426569797613;0.00233523611831863;0.0;0.0;0.0003892060197197717;0.0;0.00019460300985988584;0.002854177477944992;0.0;0.0;0.0;0.0006486766995329528;0.0;0.0;0.0;0.002854177477944992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006746237675142709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012973533990659055;0.0;0.0;0.0;0.0;0.0;0.0003243383497664764;0.00019460300985988584;0.001167618059159315;0.001881162428645563;0.0;0.0;0.002983912817851583
HMP2_J79912_1_ST_T0_B0_0120_ZN3TBJM-10_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0;0.0;0.003974763406940063;0.0;0.0;0.0;0.0;0.0;0.0;0.46675078864353314;0.005110410094637224;0.0;0.0;0.00012618296529968455;0.0;0.0;0.007697160883280757;0.0;0.0;0.0;6.309148264984228e-05;0.0;0.0;0.0005678233438485804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03173501577287066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003974763406940063;0.0;0.0;0.0;0.0
HMP2_J80035_1_ST_T0_B0_0120_ZKVR426-2024_B86HB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43195450045616013;0.0;0.0;0.0012423083642292836;0.0;0.0;0.0;0.0;0.0;0.0;0.5241570743638022;0.0036104586835413554;0.0;0.0;0.00032998815924840344;0.0;1.9411068191082556e-05;0.021002775782751323;0.0;1.9411068191082556e-05;0.0;0.00036881029563056854;0.0;0.0;0.0001358774773375779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.823320457324767e-05;0.0;0.0;0.0;0.0;1.9411068191082556e-05;0.0;0.0;0.013645980938331036;0.0001358774773375779;0.0;0.0;0.0032998815924840342
HMP2_J80014_1_ST_T0_B0_0120_ZSUQ08V-03_B86HB;0.0;0.0;0.0;0.0001716099877012842;0.0;0.0;0.0;0.0;0.0;0.321740125275291;0.0;0.0;0.0653548036495724;0.0;5.72033292337614e-05;0.0;0.0;0.0;0.0;0.59242627920945;0.0053199096187398105;0.0;0.0;0.0005720332923376141;0.0;0.00028601664616880704;0.002688556473986786;0.0;2.86016646168807e-05;0.0;0.0;0.0;0.0;0.009981980951291365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001144066584675228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014300832308440352;0.0;0.0006578382861882561;0.0004576266338700912;0.0;0.0;0.0;0.0
HMP2_J28633_1_ST_T0_B0_0120_ZLZNCLZ-2014_AVTWA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6345446182152714;0.0;0.0;0.006669733210671573;0.0;0.0;0.0;0.0;0.0;0.0;0.35717571297148115;0.0;0.0;0.0;0.00045998160073597056;0.0;0.0;0.0011499540018399263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J09115_1_ST_T0_B0_0120_ZLGD9M0-08_ADM3N;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6225512951443691;0.00013926283539132856;0.006916720824435985;0.0015318911893046142;0.0;0.00037136756104354284;0.0;0.0;0.0;0.0;0.32879955435892677;0.0014854702441741714;0.0;0.0;0.00023210472565221427;0.0;0.0010676817380001857;0.007380930275740414;0.0;0.0;0.0;0.0031102033237396715;0.0;0.0;0.00037136756104354284;0.0;0.0;4.6420945130442855e-05;0.0;0.0;0.0;0.0;0.0;0.0012997864636524;0.0026459938724352427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008680716739392814;0.0133228112524371;0.0;0.0;0.0;4.6420945130442855e-05
HMP2_J79856_1_ST_T0_B0_0120_ZL9BTWF-6012_B86HB;1.249859390818533e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6628379307327925;0.0;0.0;0.010148858253446488;0.0;0.0;0.0;0.0;0.0;0.0;0.08660275718981615;0.00017498031471459462;0.0;0.0;0.00027496906598007727;0.0;0.0;0.00011248734517366796;0.0;0.14252146633503732;0.0;0.0;0.0;0.0;4.999437563274132e-05;1.249859390818533e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09578922371233237;0.0;0.0;0.0;0.0;0.0;1.249859390818533e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00017498031471459462;0.0;7.499156344911198e-05;0.0011998650151857917;0.0;0.0;0.0;0.0
HMP2_J45337_1_ST_T0_B0_0120_ZL63I8R-06_APB4D;0.0;0.0;0.0;4.858378273332362e-05;0.0;0.0;0.0;0.0;0.0;0.3938201428363212;0.0;0.0;0.013263372686197348;0.0;0.0;0.0;0.0;0.0;0.0;0.5453529611815576;0.02419472380119516;0.0;0.0;0.0;0.0;9.716756546664723e-05;0.012340280814264198;0.0;0.0;0.0;0.0;0.0;0.0;0.0009716756546664724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009862507894864694;4.858378273332362e-05;0.0;0.0;0.0
HMP2_J45568_1_ST_T0_B0_0120_ZLPZS0H-11_APA62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02394309178185183;0.0;0.0;2.8916777514313806e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.9023769591116766;0.01049679023769591;0.0;0.0;0.0;0.0;0.0;0.05936614423688624;0.0;2.8916777514313806e-05;2.8916777514313806e-05;0.0007229194378578451;0.0;0.0;0.0014458388757156901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015615059857729454;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45267_1_ST_T0_B0_0120_ZOZOW1T-6024A_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37810800310800313;0.0;0.0;0.010975135975135976;0.0;0.00019425019425019425;0.0;0.0;0.0;0.0;0.5641996891996892;0.0008741258741258741;0.0;0.0;0.0013597513597513598;0.0;0.0004856254856254856;0.001456876456876457;0.0;0.0;0.0;0.0002913752913752914;0.0;0.0;0.00019425019425019425;0.000777000777000777;0.0;0.0;0.0;0.0;0.000777000777000777;0.0;0.0;0.01184926184926185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033022533022533025;0.0009712509712509713;9.712509712509713e-05;0.0005827505827505828;0.0;0.0;0.023504273504273504
